GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US10928,10928,ZCTA5 10928,4066,100,2797,297,534,223,15,24,281,205,0,11,199,145,240,134,0,11,240,134
8600000US10930,10930,ZCTA5 10930,9021,534,7966,617,332,145,0,16,370,186,0,16,240,222,113,76,28,26,85,73
8600000US10931,10931,ZCTA5 10931,926,131,452,99,169,72,73,41,16,15,0,11,78,58,138,65,0,11,138,65
8600000US10932,10932,ZCTA5 10932,100,113,100,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US10933,10933,ZCTA5 10933,809,278,751,284,0,11,0,11,0,11,0,11,58,89,0,11,0,11,0,11
8600000US10940,10940,ZCTA5 10940,48651,911,27449,1183,8979,851,193,162,1313,348,19,32,8709,1205,1989,572,704,390,1285,386
8600000US10941,10941,ZCTA5 10941,13301,849,8285,739,2515,634,220,132,796,311,0,18,953,269,532,252,91,87,441,243
8600000US10950,10950,ZCTA5 10950,49065,1079,43787,1092,876,311,161,124,1310,329,0,24,1950,630,981,376,452,259,529,248
8600000US10952,10952,ZCTA5 10952,41891,1625,38128,1566,2090,521,49,54,637,235,7,12,584,294,396,147,188,125,208,98
8600000US10953,10953,ZCTA5 10953,102,88,94,84,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11
8600000US10954,10954,ZCTA5 10954,23809,994,15385,928,2955,557,84,93,3419,565,0,21,1117,444,849,333,133,119,716,311
8600000US10956,10956,ZCTA5 10956,31039,771,23667,884,2403,590,0,24,3458,432,0,24,449,262,1062,269,514,214,548,168
8600000US10958,10958,ZCTA5 10958,2899,434,2502,346,263,145,0,11,43,36,0,11,81,53,10,19,10,19,0,11
8600000US10960,10960,ZCTA5 10960,15253,588,11290,660,2038,423,71,51,595,180,11,22,715,354,533,182,78,58,455,164
8600000US10962,10962,ZCTA5 10962,5809,513,4181,443,348,183,6,11,1029,291,0,16,180,148,65,49,6,9,59,48
8600000US10963,10963,ZCTA5 10963,4361,310,2658,317,1118,207,10,17,108,75,0,11,274,133,193,144,162,143,31,20
8600000US10964,10964,ZCTA5 10964,1557,315,1384,307,26,41,12,21,126,96,0,11,0,11,9,14,0,11,9,14
8600000US10965,10965,ZCTA5 10965,15320,574,13647,621,344,379,143,161,953,378,0,18,113,121,120,86,23,26,97,75
8600000US10968,10968,ZCTA5 10968,2344,135,2007,189,80,87,0,11,181,141,0,11,59,61,17,25,0,11,17,25
8600000US10969,10969,ZCTA5 10969,1717,469,1305,335,0,11,0,11,0,11,0,11,372,438,40,51,0,11,40,51
8600000US10970,10970,ZCTA5 10970,9873,655,5544,630,1941,399,37,66,872,325,0,16,977,637,502,249,269,205,233,134
8600000US10973,10973,ZCTA5 10973,2603,351,2246,323,183,183,15,21,38,35,0,11,121,130,0,11,0,11,0,11
8600000US10974,10974,ZCTA5 10974,3199,79,2815,179,201,117,17,28,80,59,0,11,58,49,28,31,0,11,28,31
8600000US10975,10975,ZCTA5 10975,297,137,297,137,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US10976,10976,ZCTA5 10976,2264,406,1881,402,209,121,5,9,113,69,1,2,29,25,26,23,4,10,22,23
8600000US10977,10977,ZCTA5 10977,62280,1431,29480,1489,18458,1003,25,28,2175,409,0,27,10848,1158,1294,448,541,343,753,269
8600000US10979,10979,ZCTA5 10979,301,215,214,163,0,11,0,11,0,11,0,11,0,11,87,118,0,11,87,118
8600000US10980,10980,ZCTA5 10980,13860,342,10958,566,1214,435,0,18,295,148,0,18,1046,427,347,205,127,83,220,173
8600000US10983,10983,ZCTA5 10983,5649,378,4364,395,94,94,9,15,982,211,0,16,80,58,120,116,107,113,13,17
8600000US10984,10984,ZCTA5 10984,2880,428,2285,352,175,179,0,11,147,110,0,11,188,245,85,97,85,97,0,11
8600000US10985,10985,ZCTA5 10985,34,30,34,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US10986,10986,ZCTA5 10986,1836,294,1759,294,30,37,0,11,23,35,0,11,0,11,24,39,0,11,24,39
8600000US10987,10987,ZCTA5 10987,3318,151,2888,220,69,70,0,11,177,130,0,11,122,107,62,46,0,11,62,46
8600000US10988,10988,ZCTA5 10988,869,225,747,232,38,41,0,11,0,11,0,11,39,38,45,53,0,11,45,53
8600000US10989,10989,ZCTA5 10989,10033,758,7689,515,400,213,32,50,1354,220,0,18,265,391,293,219,0,18,293,219
8600000US10990,10990,ZCTA5 10990,19647,748,16888,732,1331,386,17,26,257,158,0,18,462,262,692,360,218,193,474,300
8600000US10992,10992,ZCTA5 10992,9048,465,7541,560,337,167,0,16,105,98,0,16,923,223,142,109,17,28,125,107
8600000US10993,10993,ZCTA5 10993,5326,509,2683,566,1096,437,0,16,185,130,0,16,1203,584,159,213,20,32,139,205
8600000US10994,10994,ZCTA5 10994,7490,666,6040,536,632,365,31,49,569,295,0,16,64,62,154,120,114,100,40,77
8600000US10996,10996,ZCTA5 10996,6830,280,5586,342,277,125,30,39,269,106,0,16,209,184,459,143,82,60,377,139
8600000US10998,10998,ZCTA5 10998,2736,218,2460,262,70,56,66,72,3,7,0,11,116,178,21,32,0,11,21,32
8600000US11001,11001,ZCTA5 11001,27551,741,19664,715,1495,359,53,41,4295,589,0,21,1290,429,754,184,203,99,551,145
8600000US11003,11003,ZCTA5 11003,45406,1607,9844,1008,20781,1562,68,85,6350,1116,16,25,5984,1301,2363,652,1096,486,1267,465
8600000US11004,11004,ZCTA5 11004,13778,935,6866,839,1072,469,45,66,4859,829,0,18,390,422,546,284,202,116,344,234
8600000US11005,11005,ZCTA5 11005,1947,172,1912,172,18,29,0,11,0,11,0,11,0,11,17,19,0,11,17,19
8600000US11010,11010,ZCTA5 11010,24791,1169,20467,808,495,263,0,21,2071,982,0,21,994,358,764,288,322,170,442,211
8600000US11020,11020,ZCTA5 11020,6378,518,2626,458,881,379,4,7,2371,348,0,16,372,336,124,98,0,16,124,98
8600000US11021,11021,ZCTA5 11021,17378,424,13435,512,197,98,107,83,2889,352,0,18,259,190,491,203,41,39,450,200
8600000US11023,11023,ZCTA5 11023,9953,667,8830,723,43,44,46,55,860,244,0,16,1,2,173,132,0,16,173,132
8600000US11024,11024,ZCTA5 11024,7667,457,6703,432,97,51,0,16,489,176,5,9,274,220,99,63,3,8,96,62
8600000US11030,11030,ZCTA5 11030,17505,663,14630,639,167,97,19,25,2392,442,0,18,40,33,257,102,23,17,234,103
8600000US11040,11040,ZCTA5 11040,41434,1065,22966,973,441,270,77,92,14979,1087,0,24,1757,759,1214,345,593,264,621,209
8600000US11042,11042,ZCTA5 11042,549,210,339,171,167,75,0,11,22,22,0,11,21,30,0,11,0,11,0,11
8600000US11050,11050,ZCTA5 11050,30845,899,25180,1167,749,330,0,24,2884,508,19,31,1474,702,539,251,19,25,520,251
8600000US11096,11096,ZCTA5 11096,8331,784,2388,348,2253,405,0,16,474,330,0,16,2919,773,297,215,283,215,14,16
8600000US11101,11101,ZCTA5 11101,25880,1159,12282,1015,4161,645,260,206,4820,702,36,56,3339,483,982,249,194,112,788,204
8600000US11102,11102,ZCTA5 11102,35271,1510,20564,1270,3967,682,180,139,4439,713,98,81,4851,1000,1172,268,253,113,919,255
8600000US11103,11103,ZCTA5 11103,39231,1378,27953,935,1326,421,92,75,6173,638,42,56,2458,558,1187,316,350,174,837,232
8600000US11104,11104,ZCTA5 11104,26718,1353,17589,1162,348,112,26,32,6555,933,0,21,1355,538,845,304,240,171,605,201
8600000US11105,11105,ZCTA5 11105,37194,1089,28289,1210,843,341,93,84,4551,585,0,24,2646,605,772,217,161,91,611,185
8600000US11106,11106,ZCTA5 11106,38812,1568,22154,1413,2714,442,72,56,7526,1072,7,12,4867,917,1472,363,378,162,1094,311
8600000US11109,11109,ZCTA5 11109,4702,519,3153,470,242,275,0,11,1016,226,0,11,65,63,226,118,30,34,196,112
8600000US11201,11201,ZCTA5 11201,58350,1592,37696,1203,7906,783,102,88,6035,549,86,113,3879,704,2646,466,441,162,2205,436
8600000US11203,11203,ZCTA5 11203,75887,1755,3131,521,68236,1843,117,79,1138,238,14,19,2102,551,1149,291,372,142,777,245
8600000US11204,11204,ZCTA5 11204,80486,2160,51333,1709,662,218,171,99,23652,1440,0,27,3686,715,982,281,159,98,823,277
8600000US11205,11205,ZCTA5 11205,43224,1555,20506,1175,13821,1145,76,67,3181,503,0,24,4151,719,1489,349,278,107,1211,326
8600000US11206,11206,ZCTA5 11206,84806,2402,39326,2053,21783,1678,710,228,4916,656,28,32,15027,1476,3016,722,1042,359,1974,616
8600000US11207,11207,ZCTA5 11207,94657,2300,12351,1138,61638,1954,430,244,1256,319,70,71,16351,1425,2561,557,1332,461,1229,299
8600000US11208,11208,ZCTA5 11208,93847,2093,24972,1479,50979,2109,288,148,5101,794,45,68,10643,1230,1819,343,809,229,1010,268
8600000US11209,11209,ZCTA5 11209,70803,1742,53968,1647,1383,347,148,106,8800,931,0,27,4617,1120,1887,516,443,248,1444,449
8600000US11210,11210,ZCTA5 11210,67432,1545,19971,1119,40108,1337,70,50,3252,596,5,9,2983,759,1043,323,247,115,796,301
8600000US11211,11211,ZCTA5 11211,97772,2327,75820,2463,5936,1059,337,235,4955,570,0,27,8500,1198,2224,457,248,84,1976,435
8600000US11212,11212,ZCTA5 11212,88668,2857,4381,820,74130,2408,262,159,1137,484,0,27,7543,1314,1215,437,438,319,777,286
8600000US11213,11213,ZCTA5 11213,64603,1811,12886,1376,44154,1547,185,151,1102,335,0,27,4704,1043,1572,532,252,161,1320,497
8600000US11214,11214,ZCTA5 11214,91295,2326,48027,1474,1087,342,70,69,33367,2140,0,27,7553,1319,1191,353,133,87,1058,364
8600000US11215,11215,ZCTA5 11215,70818,1829,53331,1777,3325,586,126,108,5552,584,0,27,4540,946,3944,553,623,206,3321,509
8600000US11216,11216,ZCTA5 11216,53747,1846,10992,875,36643,1727,250,170,2074,420,69,165,2274,569,1445,313,268,123,1177,273
8600000US11217,11217,ZCTA5 11217,38511,1164,21877,1162,7054,729,86,63,2729,537,0,24,5113,874,1652,280,541,198,1111,205
8600000US11218,11218,ZCTA5 11218,75691,2157,43352,1980,6453,825,256,159,12949,1399,0,27,9969,1415,2712,599,455,186,2257,583
8600000US11219,11219,ZCTA5 11219,97670,2741,64090,2333,1254,477,116,78,24332,1504,0,27,6967,1312,911,373,322,226,589,304
8600000US11220,11220,ZCTA5 11220,102325,2414,27422,1599,2431,471,708,362,42170,2028,18,28,27115,1824,2461,587,737,314,1724,538
8600000US11221,11221,ZCTA5 11221,83372,2423,25235,1732,47074,1865,605,276,2391,568,0,27,6018,913,2049,438,567,208,1482,375
8600000US11222,11222,ZCTA5 11222,35163,1159,29322,1102,1028,336,147,129,1801,394,5,7,1503,394,1357,445,406,317,951,281
8600000US11223,11223,ZCTA5 11223,79385,2003,50514,1727,3476,798,372,232,19080,1506,5,8,4935,900,1003,384,221,128,782,354
8600000US11224,11224,ZCTA5 11224,43001,1494,25967,1110,9582,964,255,188,3128,452,16,26,3030,667,1023,485,266,297,757,436
8600000US11225,11225,ZCTA5 11225,60180,1924,12524,1340,42193,1868,202,178,1435,370,44,69,2688,714,1094,341,181,131,913,339
8600000US11226,11226,ZCTA5 11226,99026,1841,12017,1110,71315,1961,106,80,3044,687,7,10,9522,1258,3015,716,733,261,2282,663
8600000US11228,11228,ZCTA5 11228,47190,1359,28827,1260,584,265,125,109,15323,1295,3,6,1919,613,409,136,43,41,366,136
8600000US11229,11229,ZCTA5 11229,81732,1917,56370,1796,4013,614,81,61,17154,1143,44,71,2805,781,1265,442,86,54,1179,442
8600000US11230,11230,ZCTA5 11230,88589,2067,61654,1727,6567,632,371,335,12583,1012,0,27,6187,1180,1227,318,244,152,983,284
8600000US11231,11231,ZCTA5 11231,35263,1163,23327,966,4570,562,139,168,1814,395,0,24,3620,699,1793,399,654,249,1139,350
8600000US11232,11232,ZCTA5 11232,29216,1344,10628,915,1493,312,365,238,5037,694,31,38,10266,1077,1396,412,575,212,821,356
8600000US11233,11233,ZCTA5 11233,71589,1986,4248,699,58310,1839,113,82,958,250,0,27,6540,1031,1420,359,455,159,965,314
8600000US11234,11234,ZCTA5 11234,95912,1905,40492,1343,45712,1705,55,42,5149,683,6,9,2953,732,1545,348,389,192,1156,278
8600000US11235,11235,ZCTA5 11235,76668,1625,60928,1650,2275,449,278,254,10295,884,0,27,1819,652,1073,426,294,171,779,389
8600000US11236,11236,ZCTA5 11236,98276,2187,5582,583,84567,2225,644,324,2702,384,0,27,3734,693,1047,236,251,115,796,216
8600000US11237,11237,ZCTA5 11237,54182,1935,27088,1891,8972,1158,130,81,4272,675,0,27,11819,1339,1901,452,928,339,973,323
8600000US11238,11238,ZCTA5 11238,52999,1548,21739,1003,22618,1144,111,77,3649,492,12,18,2375,500,2495,346,370,148,2125,336
8600000US11239,11239,ZCTA5 11239,12924,1060,4217,753,7133,1223,137,136,377,278,0,18,830,672,230,125,64,77,166,103
8600000US11351,11351,ZCTA5 11351,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11354,11354,ZCTA5 11354,56908,1996,13442,1366,2131,469,144,102,34595,1890,0,27,5092,1288,1504,444,244,127,1260,401
8600000US11355,11355,ZCTA5 11355,82790,2437,11491,911,2359,482,501,264,60700,2644,23,35,5697,1333,2019,807,809,326,1210,749
8600000US11356,11356,ZCTA5 11356,24631,1225,8832,906,442,242,154,168,7907,1003,0,21,6583,1062,713,331,228,129,485,288
8600000US11357,11357,ZCTA5 11357,39737,1712,29855,1575,191,100,124,111,7635,1002,0,24,940,452,992,415,143,104,849,393
8600000US11358,11358,ZCTA5 11358,37486,1183,17299,1046,537,200,37,30,15995,1154,52,97,2405,619,1161,319,274,166,887,280
8600000US11359,11359,ZCTA5 11359,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11360,11360,ZCTA5 11360,19605,1164,13151,1025,200,167,39,42,4778,906,0,18,749,350,688,300,331,171,357,215
8600000US11361,11361,ZCTA5 11361,30207,1130,15469,996,712,197,184,282,10869,891,9,16,2030,547,934,288,125,99,809,257
8600000US11362,11362,ZCTA5 11362,18139,887,9341,678,492,441,0,18,7706,927,11,18,290,234,299,174,115,97,184,142
8600000US11363,11363,ZCTA5 11363,7662,620,4635,536,63,46,0,16,2382,585,0,16,309,200,273,351,202,323,71,63
8600000US11364,11364,ZCTA5 11364,34949,1227,14641,830,927,483,54,54,17394,1209,73,79,845,354,1015,501,103,79,912,474
8600000US11365,11365,ZCTA5 11365,45041,1864,15660,1325,2998,757,120,145,20136,1795,37,55,4727,1558,1363,515,753,362,610,352
8600000US11366,11366,ZCTA5 11366,13192,1167,6047,682,734,362,0,18,5753,785,0,18,329,240,329,271,52,85,277,236
8600000US11367,11367,ZCTA5 11367,42667,1677,24469,1567,4048,660,105,82,10519,1219,0,24,2047,706,1479,601,228,143,1251,577
8600000US11368,11368,ZCTA5 11368,112709,2996,46673,2969,14722,1697,900,461,12026,1429,0,27,35519,2688,2869,743,1296,416,1573,618
8600000US11369,11369,ZCTA5 11369,39001,1606,10180,1264,6458,712,28,22,5116,713,0,24,15464,1486,1755,430,876,334,879,271
8600000US11370,11370,ZCTA5 11370,35507,1481,13739,1072,5187,423,221,178,7168,968,0,24,7946,1314,1246,729,258,159,988,689
8600000US11371,11371,ZCTA5 11371,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11372,11372,ZCTA5 11372,64754,2319,39399,2205,1759,535,200,106,12869,1552,64,100,8617,1543,1846,535,658,257,1188,448
8600000US11373,11373,ZCTA5 11373,98554,2732,33636,2379,1821,350,480,228,48721,2266,17,24,11500,1570,2379,684,760,261,1619,653
8600000US11374,11374,ZCTA5 11374,43399,1867,25897,1710,1454,601,78,75,11818,960,0,24,2511,899,1641,433,110,69,1531,422
8600000US11375,11375,ZCTA5 11375,70723,2145,44384,1829,2415,602,213,147,18697,1444,64,102,2696,643,2254,588,470,192,1784,585
8600000US11377,11377,ZCTA5 11377,90615,2959,43402,2656,2417,515,328,186,33794,1927,0,27,8320,1316,2354,567,556,180,1798,547
8600000US11378,11378,ZCTA5 11378,31756,1402,24637,1224,585,186,51,43,3027,462,0,24,2899,554,557,270,131,69,426,260
8600000US11379,11379,ZCTA5 11379,35476,1166,29972,1238,519,179,6,9,2853,484,0,24,1507,423,619,215,155,97,464,211
8600000US11385,11385,ZCTA5 11385,102209,2240,84656,2376,2179,383,257,121,6844,964,46,60,6450,914,1777,366,636,217,1141,304
8600000US11411,11411,ZCTA5 11411,19208,891,594,161,17533,882,54,53,160,76,0,18,416,222,451,143,170,95,281,93
8600000US11412,11412,ZCTA5 11412,37832,1226,713,257,33628,1161,61,63,938,358,0,24,1245,409,1247,261,365,184,882,213
8600000US11413,11413,ZCTA5 11413,42560,1499,1196,382,38775,1565,23,25,558,226,64,71,1150,456,794,250,212,143,582,184
8600000US11414,11414,ZCTA5 11414,28700,1532,23657,1499,650,396,0,21,1220,516,0,21,2519,867,654,359,361,293,293,206
8600000US11415,11415,ZCTA5 11415,19403,1077,11755,948,1484,493,35,33,3553,659,0,18,1941,631,635,233,206,144,429,153
8600000US11416,11416,ZCTA5 11416,26625,989,7057,693,1727,401,15,15,9306,987,0,21,6808,782,1712,385,1029,270,683,282
8600000US11417,11417,ZCTA5 11417,32415,1393,12332,1062,2345,579,84,71,9129,973,0,24,6329,834,2196,538,1254,430,942,302
8600000US11418,11418,ZCTA5 11418,39308,1417,14142,1099,3198,427,306,169,10082,1051,0,24,8900,933,2680,567,1799,484,881,252
8600000US11419,11419,ZCTA5 11419,49306,1427,5443,660,9100,979,369,188,14402,1212,62,92,16412,1182,3518,594,1857,424,1661,410
8600000US11420,11420,ZCTA5 11420,50820,1701,8188,1058,13087,979,717,337,11841,1148,84,125,13820,1387,3083,448,1560,336,1523,394
8600000US11421,11421,ZCTA5 11421,43024,1192,20795,1351,2351,501,274,152,8201,796,0,24,9007,1020,2396,475,1264,466,1132,250
8600000US11422,11422,ZCTA5 11422,33245,1627,2563,553,28449,1699,30,29,768,405,0,24,757,432,678,294,163,118,515,264
8600000US11423,11423,ZCTA5 11423,31982,1524,5057,822,11919,1169,548,363,8394,1046,85,133,3732,907,2247,643,1127,506,1120,409
8600000US11424,11424,ZCTA5 11424,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11425,11425,ZCTA5 11425,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11426,11426,ZCTA5 11426,19842,1219,9251,878,568,278,0,18,8299,1191,0,18,1213,533,511,194,164,95,347,165
8600000US11427,11427,ZCTA5 11427,23568,1242,6502,681,6056,796,82,103,7513,890,0,21,1920,470,1495,376,710,288,785,219
8600000US11428,11428,ZCTA5 11428,19744,979,4387,592,3641,522,71,66,5841,856,135,76,3346,590,2323,587,1628,560,695,176
8600000US11429,11429,ZCTA5 11429,26362,1207,1230,378,21052,1235,101,86,788,308,0,21,2230,584,961,313,173,115,788,299
8600000US11430,11430,ZCTA5 11430,186,139,16,20,128,85,0,11,0,11,0,11,37,45,5,12,5,12,0,11
8600000US11432,11432,ZCTA5 11432,63533,1807,14346,1335,9840,919,342,168,26552,1645,0,27,9649,1284,2804,637,1274,435,1530,402
8600000US11433,11433,ZCTA5 11433,34111,1482,1254,334,23824,1333,191,124,2125,639,0,24,5616,984,1101,579,704,530,397,189
8600000US11434,11434,ZCTA5 11434,65892,2150,1852,336,58690,2318,0,27,881,394,0,27,3368,700,1101,266,323,141,778,238
8600000US11435,11435,ZCTA5 11435,55323,1790,12152,1106,12754,969,116,89,12304,1302,23,29,14847,1702,3127,652,1756,503,1371,436
8600000US11436,11436,ZCTA5 11436,19425,1014,1213,455,13636,989,140,76,1342,402,0,18,2428,477,666,174,262,102,404,146
8600000US11451,11451,ZCTA5 11451,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11501,11501,ZCTA5 11501,19241,131,14696,616,459,264,0,18,2147,310,0,18,1754,633,185,137,146,129,39,46
8600000US11507,11507,ZCTA5 11507,7430,502,4839,421,9,18,10,15,2469,308,0,16,28,33,75,70,51,58,24,33
8600000US11509,11509,ZCTA5 11509,2174,218,2063,198,68,104,0,11,39,33,0,11,0,11,4,6,0,11,4,6
8600000US11510,11510,ZCTA5 11510,33473,1172,17957,980,9833,749,18,16,1172,218,0,24,1831,815,2662,755,1039,513,1623,677
8600000US11514,11514,ZCTA5 11514,4913,370,3799,343,279,184,23,36,565,250,0,11,118,104,129,103,16,17,113,102
8600000US11516,11516,ZCTA5 11516,7742,592,6491,1167,0,16,0,16,179,175,0,16,1043,1036,29,42,4,17,25,39
8600000US11518,11518,ZCTA5 11518,10278,555,9941,574,74,112,38,57,117,130,0,18,79,82,29,33,0,18,29,33
8600000US11520,11520,ZCTA5 11520,43795,325,17394,1387,14313,964,877,548,715,329,21,31,5269,898,5206,1186,2221,865,2985,757
8600000US11530,11530,ZCTA5 11530,28663,481,26215,549,462,177,0,21,986,307,0,21,548,284,452,178,152,101,300,142
8600000US11542,11542,ZCTA5 11542,27849,300,17603,878,2392,627,141,116,1120,348,0,21,5789,850,804,451,362,341,442,308
8600000US11545,11545,ZCTA5 11545,12426,483,10652,561,232,196,0,18,1115,250,0,18,253,145,174,100,12,17,162,100
8600000US11547,11547,ZCTA5 11547,741,191,649,176,0,11,0,11,59,59,0,11,33,53,0,11,0,11,0,11
8600000US11548,11548,ZCTA5 11548,2407,366,1742,335,246,114,0,11,249,109,0,11,60,46,110,71,65,61,45,29
8600000US11549,11549,ZCTA5 11549,2864,277,1976,235,365,89,19,23,255,95,0,11,91,52,158,64,48,36,110,52
8600000US11550,11550,ZCTA5 11550,57352,292,10623,1401,27029,1323,43,53,976,248,0,27,16371,1621,2310,680,1041,465,1269,478
8600000US11552,11552,ZCTA5 11552,23672,973,14836,801,4751,688,23,26,1684,470,0,21,1202,461,1176,379,561,293,615,274
8600000US11553,11553,ZCTA5 11553,26158,1114,6317,859,11983,910,114,61,519,203,0,21,3850,1171,3375,760,1143,427,2232,660
8600000US11554,11554,ZCTA5 11554,37836,1489,28877,1203,2025,759,238,224,4323,619,0,24,1605,788,768,306,256,221,512,288
8600000US11556,11556,ZCTA5 11556,14,33,14,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11557,11557,ZCTA5 11557,6590,604,5713,564,78,101,0,16,556,147,0,16,218,279,25,27,0,16,25,27
8600000US11558,11558,ZCTA5 11558,8449,339,7079,473,99,67,51,77,273,229,0,16,714,329,233,159,28,32,205,156
8600000US11559,11559,ZCTA5 11559,8403,605,7254,248,124,124,19,30,171,156,0,16,536,426,299,366,127,201,172,304
8600000US11560,11560,ZCTA5 11560,6284,416,5672,411,116,71,7,11,133,57,0,16,341,243,15,14,4,5,11,13
8600000US11561,11561,ZCTA5 11561,37458,370,31213,864,2080,465,21,31,1286,366,0,24,2028,712,830,287,134,98,696,267
8600000US11563,11563,ZCTA5 11563,22985,555,20161,967,784,386,0,21,806,325,0,21,554,296,680,315,210,141,470,279
8600000US11565,11565,ZCTA5 11565,8677,285,7898,400,258,169,14,22,267,153,0,16,107,108,133,111,47,56,86,94
8600000US11566,11566,ZCTA5 11566,33356,663,30623,764,542,271,6,10,1298,373,0,24,571,267,316,150,157,132,159,73
8600000US11568,11568,ZCTA5 11568,4356,228,2852,237,379,173,26,28,805,177,0,11,128,112,166,76,42,34,124,64
8600000US11569,11569,ZCTA5 11569,1342,338,1342,338,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11570,11570,ZCTA5 11570,27819,740,22331,777,2744,890,470,363,498,207,0,21,802,321,974,480,417,409,557,258
8600000US11572,11572,ZCTA5 11572,28763,899,26575,992,225,199,116,120,794,429,0,21,651,402,402,237,191,171,211,176
8600000US11575,11575,ZCTA5 11575,16386,1085,2214,683,10063,996,68,100,167,186,0,18,1878,647,1996,800,564,356,1432,741
8600000US11576,11576,ZCTA5 11576,12471,636,10208,609,114,65,11,18,1850,370,0,18,60,64,228,131,88,87,140,88
8600000US11577,11577,ZCTA5 11577,12444,623,9323,627,368,121,0,18,2047,299,0,18,300,268,406,194,100,78,306,172
8600000US11579,11579,ZCTA5 11579,5052,36,4610,221,155,164,0,16,80,57,0,16,106,113,101,96,55,80,46,58
8600000US11580,11580,ZCTA5 11580,42765,1213,15375,1250,13603,1138,19,28,5655,783,36,69,6740,1202,1337,384,771,298,566,214
