GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
8600000US10924,10924,ZCTA5 10924,13253,414,11207,510,804,305,9,15,274,138,0,18,536,250,423,214,86,59,337,215
8600000US10925,10925,ZCTA5 10925,3942,320,3251,671,72,95,86,99,14,21,0,11,8,13,511,572,484,577,27,39
8600000US10926,10926,ZCTA5 10926,3526,379,2058,333,658,246,0,11,159,97,0,11,561,294,90,51,19,23,71,47
8600000US10927,10927,ZCTA5 10927,12181,31,5521,641,1360,340,0,18,204,111,0,18,4841,655,255,137,57,42,198,136
8600000US10928,10928,ZCTA5 10928,3974,72,2770,272,698,204,10,18,186,114,0,11,118,89,192,143,0,11,192,143
8600000US10930,10930,ZCTA5 10930,8837,571,7256,606,602,228,0,16,425,151,0,16,416,287,138,93,61,71,77,63
8600000US10931,10931,ZCTA5 10931,1041,141,391,85,234,76,53,39,33,25,0,11,201,98,129,65,0,11,129,65
8600000US10932,10932,ZCTA5 10932,72,78,54,88,0,11,0,11,0,11,0,11,18,28,0,11,0,11,0,11
8600000US10933,10933,ZCTA5 10933,738,264,647,264,0,11,0,11,22,36,0,11,69,105,0,11,0,11,0,11
8600000US10940,10940,ZCTA5 10940,49692,1120,28237,1401,9130,839,108,85,1689,403,28,45,8136,1137,2364,520,723,379,1641,391
8600000US10941,10941,ZCTA5 10941,12869,865,7500,588,2710,473,133,94,733,331,0,18,1052,288,741,339,250,191,491,265
8600000US10950,10950,ZCTA5 10950,50397,1004,43853,1040,1474,459,146,125,1393,508,0,27,2562,621,969,289,488,248,481,210
8600000US10952,10952,ZCTA5 10952,41811,1498,38419,1638,1909,504,4,6,691,238,6,10,549,305,233,100,65,46,168,79
8600000US10953,10953,ZCTA5 10953,125,120,125,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US10954,10954,ZCTA5 10954,23608,1115,15259,937,3531,717,67,83,2961,385,0,21,931,446,859,409,153,103,706,408
8600000US10956,10956,ZCTA5 10956,31691,735,23789,813,2745,535,24,28,3260,393,0,24,890,369,983,326,360,189,623,234
8600000US10958,10958,ZCTA5 10958,3286,443,2933,397,237,143,0,11,11,12,0,11,87,46,18,25,18,25,0,11
8600000US10960,10960,ZCTA5 10960,15547,782,11255,877,2606,712,32,47,560,168,11,23,417,195,666,227,148,90,518,199
8600000US10962,10962,ZCTA5 10962,5739,572,4621,541,284,132,17,16,686,214,0,16,76,52,55,46,11,11,44,44
8600000US10963,10963,ZCTA5 10963,4178,463,2646,314,822,133,15,26,123,80,0,11,296,161,276,241,190,244,86,58
8600000US10964,10964,ZCTA5 10964,1372,285,1145,284,26,42,11,21,165,86,0,11,0,11,25,29,0,11,25,29
8600000US10965,10965,ZCTA5 10965,14836,684,13121,806,375,398,226,194,651,324,0,18,343,300,120,94,11,20,109,92
8600000US10968,10968,ZCTA5 10968,2309,129,1891,186,102,95,0,11,187,141,0,11,40,50,89,68,8,13,81,67
8600000US10969,10969,ZCTA5 10969,1341,270,1179,259,58,89,0,11,43,56,0,11,0,11,61,63,0,11,61,63
8600000US10970,10970,ZCTA5 10970,9804,608,5480,486,2158,485,0,16,924,248,0,16,616,374,626,241,383,212,243,148
8600000US10973,10973,ZCTA5 10973,2377,357,2101,365,126,115,9,13,30,36,0,11,80,89,31,50,0,11,31,50
8600000US10974,10974,ZCTA5 10974,3204,61,2891,121,181,93,0,11,44,46,0,11,59,43,29,35,0,11,29,35
8600000US10975,10975,ZCTA5 10975,313,170,275,168,0,11,0,11,0,11,0,11,11,16,27,42,0,11,27,42
8600000US10976,10976,ZCTA5 10976,2614,466,1961,371,227,138,11,15,169,93,2,4,226,298,18,18,3,7,15,17
8600000US10977,10977,ZCTA5 10977,64535,1284,32975,1538,18250,1008,48,45,2074,354,0,27,9935,1361,1253,415,322,255,931,409
8600000US10979,10979,ZCTA5 10979,262,234,161,173,0,11,0,11,0,11,0,11,0,11,101,129,0,11,101,129
8600000US10980,10980,ZCTA5 10980,13894,306,10734,578,1402,418,29,45,299,112,0,18,1020,426,410,248,177,130,233,162
8600000US10983,10983,ZCTA5 10983,5811,358,4499,389,49,73,0,16,908,141,0,16,153,127,202,141,131,142,71,61
8600000US10984,10984,ZCTA5 10984,3065,462,2295,339,391,260,0,11,106,83,0,11,203,231,70,81,70,81,0,11
8600000US10985,10985,ZCTA5 10985,176,194,176,194,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US10986,10986,ZCTA5 10986,1831,267,1651,271,43,59,0,11,23,34,0,11,38,62,76,121,76,121,0,11
8600000US10987,10987,ZCTA5 10987,3279,177,2869,215,161,90,0,11,138,119,0,11,60,75,51,40,0,11,51,40
8600000US10988,10988,ZCTA5 10988,696,227,585,202,12,16,0,11,0,11,0,11,70,89,29,47,0,11,29,47
8600000US10989,10989,ZCTA5 10989,9985,724,7024,922,566,322,24,38,1533,454,0,16,343,415,495,337,76,116,419,309
8600000US10990,10990,ZCTA5 10990,19781,544,16870,711,1444,603,96,137,411,207,65,75,520,252,375,214,160,175,215,141
8600000US10992,10992,ZCTA5 10992,9224,650,7624,602,511,78,8,14,94,58,0,16,860,273,127,98,40,47,87,78
8600000US10993,10993,ZCTA5 10993,5355,512,2800,532,1236,450,0,16,247,81,0,16,869,459,203,236,24,36,179,228
8600000US10994,10994,ZCTA5 10994,7738,679,5986,512,650,504,22,41,564,253,0,16,286,273,230,153,38,53,192,142
8600000US10996,10996,ZCTA5 10996,6541,271,5202,334,401,180,24,32,290,89,0,16,209,161,415,114,53,48,362,118
8600000US10998,10998,ZCTA5 10998,3063,270,2719,323,89,91,32,56,8,14,0,11,197,225,18,32,0,11,18,32
8600000US11001,11001,ZCTA5 11001,28010,800,19194,578,1539,384,20,23,5210,625,0,21,1331,464,716,215,144,79,572,202
8600000US11003,11003,ZCTA5 11003,45439,1734,9632,926,21564,1381,59,75,6310,955,13,21,5281,1126,2580,632,1160,508,1420,392
8600000US11004,11004,ZCTA5 11004,15151,931,6521,742,1115,514,100,133,5863,820,42,61,820,604,690,346,193,144,497,280
8600000US11005,11005,ZCTA5 11005,1762,317,1740,314,0,11,0,11,0,11,0,11,0,11,22,25,0,11,22,25
8600000US11010,11010,ZCTA5 11010,24826,1408,19204,1047,348,205,0,21,2637,1083,0,21,1967,686,670,373,244,149,426,302
8600000US11020,11020,ZCTA5 11020,5897,489,2329,348,784,303,20,26,2365,387,0,16,344,298,55,51,0,16,55,51
8600000US11021,11021,ZCTA5 11021,17958,469,13133,586,358,127,102,72,3722,371,0,18,354,239,289,130,45,41,244,125
8600000US11023,11023,ZCTA5 11023,9885,876,8786,860,84,74,0,16,834,277,0,16,81,96,100,67,2,5,98,67
8600000US11024,11024,ZCTA5 11024,7810,529,6986,538,139,119,0,16,441,138,0,16,57,48,187,132,5,10,182,132
8600000US11030,11030,ZCTA5 11030,18194,620,14809,634,131,70,28,34,2794,489,0,18,87,74,345,165,13,13,332,163
8600000US11040,11040,ZCTA5 11040,42140,876,21281,894,574,329,80,81,16393,1029,80,84,2691,1050,1041,391,481,244,560,245
8600000US11042,11042,ZCTA5 11042,535,183,336,128,144,73,0,11,36,39,0,11,9,18,10,18,0,11,10,18
8600000US11050,11050,ZCTA5 11050,30652,812,24990,1028,556,221,38,54,3486,628,8,13,1167,569,407,154,38,51,369,156
8600000US11096,11096,ZCTA5 11096,8609,652,3280,461,2327,425,0,16,167,221,0,16,2556,573,279,200,247,198,32,28
8600000US11101,11101,ZCTA5 11101,28852,1244,13414,995,4814,957,152,144,5970,823,40,58,3111,670,1351,310,268,140,1083,265
8600000US11102,11102,ZCTA5 11102,33727,1438,19180,1151,3555,697,25,40,5499,820,47,46,4551,922,870,204,241,114,629,189
8600000US11103,11103,ZCTA5 11103,38036,1299,26680,1080,1021,278,71,64,5820,729,46,65,3064,523,1334,358,361,184,973,282
8600000US11104,11104,ZCTA5 11104,25725,1255,17715,1145,384,150,30,35,5407,711,0,21,1521,327,668,190,156,95,512,173
8600000US11105,11105,ZCTA5 11105,37288,1181,27702,1216,916,259,130,107,5100,703,0,24,2461,615,979,205,244,127,735,153
8600000US11106,11106,ZCTA5 11106,40111,1619,21585,1361,2795,495,81,58,8557,1212,0,24,5215,973,1878,468,529,199,1349,408
8600000US11109,11109,ZCTA5 11109,5298,648,3457,574,212,267,0,16,1328,300,0,16,45,53,256,142,15,24,241,139
8600000US11201,11201,ZCTA5 11201,61907,1640,39710,1319,8353,955,124,116,7233,584,134,131,3037,633,3316,532,432,175,2884,490
8600000US11203,11203,ZCTA5 11203,75989,1822,3208,540,67853,1741,84,60,1309,302,11,15,2302,601,1222,300,373,151,849,264
8600000US11204,11204,ZCTA5 11204,80056,2271,46888,1994,891,294,164,91,25264,1332,0,27,5544,916,1305,391,234,130,1071,348
8600000US11205,11205,ZCTA5 11205,45148,1728,20970,1112,14864,1275,54,52,3499,495,7,14,4120,650,1634,405,372,204,1262,336
8600000US11206,11206,ZCTA5 11206,87767,2216,40751,1841,23547,1549,624,235,6028,794,47,51,13557,1423,3213,602,910,350,2303,529
8600000US11207,11207,ZCTA5 11207,92580,2859,12852,1266,60551,2472,454,264,1509,431,117,132,14809,1660,2288,471,947,355,1341,339
8600000US11208,11208,ZCTA5 11208,99145,2552,24292,1780,53884,2048,285,151,6013,897,113,123,12597,1475,1961,425,702,279,1259,355
8600000US11209,11209,ZCTA5 11209,67950,2059,50779,1567,1618,421,200,175,9055,776,35,38,3983,962,2280,496,605,284,1675,378
8600000US11210,11210,ZCTA5 11210,68988,1830,20785,1145,40809,1537,74,58,3031,660,0,27,3016,767,1273,336,284,156,989,290
8600000US11211,11211,ZCTA5 11211,101560,2341,76636,2324,6581,1011,406,337,5924,645,19,30,9348,1212,2646,453,546,262,2100,400
8600000US11212,11212,ZCTA5 11212,82831,2637,5428,1012,68660,2523,214,144,988,490,8,17,5800,813,1733,528,504,179,1229,468
8600000US11213,11213,ZCTA5 11213,66503,1769,14378,1097,44560,1921,164,109,1627,413,0,27,3830,762,1944,567,295,145,1649,538
8600000US11214,11214,ZCTA5 11214,94283,2539,48521,1661,1404,380,221,175,35001,1644,12,18,7400,1474,1724,480,231,124,1493,452
8600000US11215,11215,ZCTA5 11215,71015,1488,53737,1508,3081,472,167,106,5488,533,0,27,4098,621,4444,639,586,229,3858,596
8600000US11216,11216,ZCTA5 11216,57410,1950,15019,968,34693,1505,256,169,2781,598,16,28,2446,560,2199,538,320,155,1879,510
8600000US11217,11217,ZCTA5 11217,39687,1245,23229,857,7685,963,42,28,3010,447,23,36,4037,748,1661,309,323,174,1338,262
8600000US11218,11218,ZCTA5 11218,76960,1868,43954,1628,6272,877,304,227,15129,1298,0,27,8240,954,3061,540,413,235,2648,495
8600000US11219,11219,ZCTA5 11219,93979,2377,62415,2224,1065,335,256,162,23062,1744,0,27,6066,1027,1115,368,476,255,639,255
8600000US11220,11220,ZCTA5 11220,100412,2559,28174,1885,2369,423,546,346,41798,1995,0,27,25149,2213,2376,686,717,355,1659,439
8600000US11221,11221,ZCTA5 11221,84536,2334,23617,1576,43466,1903,618,292,3135,548,16,25,11085,1274,2599,531,560,191,2039,474
8600000US11222,11222,ZCTA5 11222,36845,1151,30102,1108,1449,493,68,54,2174,354,9,14,1588,407,1455,391,370,294,1085,275
8600000US11223,11223,ZCTA5 11223,80855,2249,48854,1768,3684,880,361,182,19523,1414,138,192,6363,1062,1932,608,274,143,1658,564
8600000US11224,11224,ZCTA5 11224,45244,1603,26169,1344,10657,1045,101,98,2673,465,24,33,4470,824,1150,512,352,321,798,385
8600000US11225,11225,ZCTA5 11225,59497,1609,15148,1206,39470,1697,46,59,1590,369,65,99,1946,611,1232,346,153,81,1079,326
8600000US11226,11226,ZCTA5 11226,102585,2479,14638,1225,70292,2332,177,171,3458,819,0,27,11225,1697,2795,633,653,237,2142,524
8600000US11228,11228,ZCTA5 11228,44676,1235,26445,986,405,147,111,111,14861,1137,34,41,2042,648,778,260,291,175,487,203
8600000US11229,11229,ZCTA5 11229,85776,1939,56521,1682,4860,679,168,293,19088,1379,76,118,3485,979,1578,442,113,63,1465,426
8600000US11230,11230,ZCTA5 11230,90257,2461,62650,1853,6595,731,337,294,12784,1353,0,27,6118,1199,1773,448,464,183,1309,367
8600000US11231,11231,ZCTA5 11231,37680,1120,25184,1063,5023,627,223,212,1951,324,0,24,3232,698,2067,496,477,190,1590,460
8600000US11232,11232,ZCTA5 11232,28992,1470,11337,1018,1730,725,423,227,5550,748,19,33,8325,1220,1608,549,345,160,1263,526
8600000US11233,11233,ZCTA5 11233,74982,2026,6010,781,59043,1852,106,79,1360,395,0,27,6787,1004,1676,351,423,154,1253,326
8600000US11234,11234,ZCTA5 11234,97741,2041,41216,1619,45387,1862,121,79,5926,858,9,13,3654,853,1428,299,306,133,1122,267
8600000US11235,11235,ZCTA5 11235,80222,2081,61548,1981,2046,609,269,206,11422,1179,0,27,3144,839,1793,614,163,81,1630,606
8600000US11236,11236,ZCTA5 11236,100633,2205,5973,754,87124,2466,449,259,2767,579,0,27,3188,598,1132,333,296,173,836,276
8600000US11237,11237,ZCTA5 11237,52319,1912,23952,1558,8906,1077,358,238,4205,604,24,27,13274,1509,1600,389,746,322,854,239
8600000US11238,11238,ZCTA5 11238,55398,1530,23996,961,22640,1381,33,36,3300,472,19,21,2587,445,2823,475,310,198,2513,445
8600000US11239,11239,ZCTA5 11239,12713,883,3682,678,7950,903,127,102,375,193,0,18,387,269,192,122,73,57,119,103
8600000US11351,11351,ZCTA5 11351,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11354,11354,ZCTA5 11354,57566,2207,11934,1022,2097,453,87,77,35922,1817,6,13,5972,1335,1548,594,545,493,1003,335
8600000US11355,11355,ZCTA5 11355,82890,2298,10650,1088,2761,589,456,296,60276,2390,83,86,6704,1095,1960,757,510,178,1450,746
8600000US11356,11356,ZCTA5 11356,24069,1298,8370,954,569,280,22,51,7543,1038,55,84,6633,1147,877,406,319,182,558,329
8600000US11357,11357,ZCTA5 11357,41393,1750,28912,1368,205,105,90,98,9362,1128,15,24,1616,927,1193,405,109,81,1084,399
8600000US11358,11358,ZCTA5 11358,36959,1074,16059,908,459,195,88,81,16591,1040,0,24,2868,541,894,268,145,124,749,242
8600000US11359,11359,ZCTA5 11359,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11360,11360,ZCTA5 11360,19501,1024,12738,1096,180,118,56,60,5791,779,0,18,435,263,301,183,69,97,232,154
8600000US11361,11361,ZCTA5 11361,29072,1100,14572,1098,964,231,0,21,11334,1074,0,21,1569,556,633,209,168,129,465,149
8600000US11362,11362,ZCTA5 11362,18443,878,9075,727,186,117,0,18,8089,898,0,18,624,350,469,388,0,18,469,388
8600000US11363,11363,ZCTA5 11363,7423,625,4435,496,98,82,0,16,2245,410,0,16,313,227,332,372,226,362,106,82
8600000US11364,11364,ZCTA5 11364,35885,1486,14707,972,931,339,120,162,18079,1213,4,7,1350,765,694,241,92,62,602,227
8600000US11365,11365,ZCTA5 11365,45565,1769,16089,1302,3454,1008,183,200,20339,1557,16,24,3888,1441,1596,598,673,459,923,392
8600000US11366,11366,ZCTA5 11366,14308,924,5902,650,806,362,0,18,6734,809,0,18,422,242,444,283,18,28,426,280
8600000US11367,11367,ZCTA5 11367,43496,1904,24400,1436,3502,623,119,121,11519,1434,0,24,2093,829,1863,719,500,396,1363,598
8600000US11368,11368,ZCTA5 11368,114647,3285,45355,3231,13897,1354,720,248,14013,1376,12,19,37794,2581,2856,790,1331,447,1525,708
8600000US11369,11369,ZCTA5 11369,37325,1618,10129,1027,5907,644,59,56,4990,789,0,24,15015,1248,1225,281,439,191,786,242
8600000US11370,11370,ZCTA5 11370,33789,1648,14179,1153,4793,306,406,222,7515,898,0,24,6278,918,618,213,159,93,459,209
8600000US11371,11371,ZCTA5 11371,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11372,11372,ZCTA5 11372,64298,2366,37858,2621,1706,611,153,109,13151,1594,176,136,9154,1769,2100,567,857,377,1243,434
8600000US11373,11373,ZCTA5 11373,96353,2741,23348,1946,2303,483,573,234,48874,2156,12,19,18841,1991,2402,714,683,301,1719,673
8600000US11374,11374,ZCTA5 11374,43540,2033,23949,1607,1724,642,93,86,13137,1113,0,24,2843,900,1794,447,131,64,1663,441
8600000US11375,11375,ZCTA5 11375,72937,1837,45164,1971,1896,440,240,150,20712,1508,68,102,1857,615,3000,569,370,169,2630,544
8600000US11377,11377,ZCTA5 11377,89688,2570,43531,2486,2141,453,295,232,33982,2158,0,27,6823,838,2916,661,862,311,2054,618
8600000US11378,11378,ZCTA5 11378,35844,1358,26531,1152,511,152,96,78,3990,584,32,50,3763,644,921,317,334,174,587,282
8600000US11379,11379,ZCTA5 11379,37524,1170,29831,1177,509,189,70,69,3969,678,0,24,2255,534,890,298,291,203,599,208
8600000US11385,11385,ZCTA5 11385,106598,2104,87369,1956,2142,358,242,162,7578,976,40,62,7197,896,2030,387,818,235,1212,294
8600000US11411,11411,ZCTA5 11411,19990,684,429,169,18617,654,23,31,65,50,0,18,492,229,364,156,182,135,182,79
8600000US11412,11412,ZCTA5 11412,38833,1371,848,286,34017,1360,167,151,1228,399,22,20,1238,406,1313,351,253,135,1060,334
8600000US11413,11413,ZCTA5 11413,42895,1510,957,252,39347,1498,103,76,579,267,82,91,1149,375,678,238,214,153,464,171
8600000US11414,11414,ZCTA5 11414,29203,1467,22755,1436,813,499,0,21,1177,508,0,21,3059,1025,1399,477,950,431,449,244
8600000US11415,11415,ZCTA5 11415,19900,957,11915,895,1107,314,64,74,3896,708,0,18,2147,677,771,244,140,79,631,214
8600000US11416,11416,ZCTA5 11416,27567,1154,7720,716,1606,361,1,2,9234,852,26,38,7221,718,1759,401,1132,312,627,220
8600000US11417,11417,ZCTA5 11417,32425,1282,12108,951,2250,513,52,48,9794,1018,7,11,6471,902,1743,433,711,202,1032,361
8600000US11418,11418,ZCTA5 11418,39267,1565,15604,1309,2959,411,306,156,10254,946,0,24,8085,1046,2059,430,846,287,1213,340
8600000US11419,11419,ZCTA5 11419,52392,1758,5478,664,9013,1075,522,296,15548,1017,0,27,18628,1563,3203,575,1781,412,1422,389
8600000US11420,11420,ZCTA5 11420,49396,1788,7837,863,11937,1089,552,279,14367,1315,54,75,11279,1253,3370,551,1540,377,1830,371
8600000US11421,11421,ZCTA5 11421,43567,1713,21617,1512,1843,410,278,146,8921,1036,0,24,8695,1068,2213,719,1574,645,639,201
8600000US11422,11422,ZCTA5 11422,33479,1325,2177,527,28615,1443,100,138,710,303,0,24,1092,395,785,222,213,137,572,182
8600000US11423,11423,ZCTA5 11423,32407,1395,4304,655,12161,1080,356,315,9597,1236,0,24,4824,960,1165,388,517,275,648,292
8600000US11424,11424,ZCTA5 11424,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11425,11425,ZCTA5 11425,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11426,11426,ZCTA5 11426,21166,1329,8767,1017,1031,489,80,80,8931,1139,0,21,1715,646,642,225,312,132,330,163
8600000US11427,11427,ZCTA5 11427,23809,1213,6298,585,5247,638,115,104,8036,789,0,21,2626,428,1487,421,902,356,585,219
8600000US11428,11428,ZCTA5 11428,19859,948,4536,669,3780,550,10,12,5112,623,117,140,3938,627,2366,514,1495,509,871,236
8600000US11429,11429,ZCTA5 11429,27667,1183,986,294,21642,1323,211,173,723,303,52,76,3397,747,656,223,225,155,431,174
8600000US11430,11430,ZCTA5 11430,183,166,12,13,143,124,0,11,0,11,0,11,28,46,0,11,0,11,0,11
8600000US11432,11432,ZCTA5 11432,65098,2337,14385,1438,10167,837,316,175,26636,2214,98,105,10606,1592,2890,472,687,249,2203,455
8600000US11433,11433,ZCTA5 11433,36019,1625,1144,330,24343,1390,116,110,2599,787,9,15,6719,1228,1089,564,573,474,516,202
8600000US11434,11434,ZCTA5 11434,66725,2359,1891,371,58526,2206,46,80,1390,460,0,27,3610,820,1262,289,369,169,893,202
8600000US11435,11435,ZCTA5 11435,59214,1511,11410,917,14018,1051,111,92,14070,1441,22,29,16774,1595,2809,530,1296,394,1513,441
8600000US11436,11436,ZCTA5 11436,20905,982,1541,502,12958,735,143,86,2177,527,0,21,3151,625,935,266,368,166,567,185
8600000US11451,11451,ZCTA5 11451,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11501,11501,ZCTA5 11501,19436,170,14376,880,486,310,0,18,2139,378,0,18,2052,786,383,238,219,218,164,100
8600000US11507,11507,ZCTA5 11507,7211,477,4305,422,86,107,87,75,2604,279,0,16,45,44,84,62,46,50,38,43
8600000US11509,11509,ZCTA5 11509,2206,303,2122,303,21,35,4,7,32,28,0,11,0,11,27,23,0,11,27,23
8600000US11510,11510,ZCTA5 11510,33416,1138,17227,935,10528,851,23,31,1291,295,38,40,2185,853,2124,612,849,398,1275,461
8600000US11514,11514,ZCTA5 11514,4629,380,3459,431,65,55,0,11,578,215,0,11,249,117,278,216,164,181,114,104
8600000US11516,11516,ZCTA5 11516,7615,463,6309,1163,0,16,0,16,44,55,0,16,1239,1075,23,41,1,20,22,38
8600000US11518,11518,ZCTA5 11518,10249,457,9402,622,66,118,36,56,429,370,0,18,176,111,140,165,114,163,26,30
8600000US11520,11520,ZCTA5 11520,43785,346,17849,1193,13669,1071,573,421,453,192,8,12,4256,946,6977,1110,2197,769,4780,956
8600000US11530,11530,ZCTA5 11530,28574,463,26039,592,620,370,0,21,816,212,0,21,640,300,459,214,124,88,335,175
8600000US11542,11542,ZCTA5 11542,27771,181,17495,1005,2235,666,216,157,1071,362,0,21,5694,859,1060,456,303,329,757,359
8600000US11545,11545,ZCTA5 11545,12841,725,10858,723,278,268,0,18,940,246,0,18,500,346,265,112,38,34,227,107
8600000US11547,11547,ZCTA5 11547,728,249,710,250,0,11,0,11,18,25,0,11,0,11,0,11,0,11,0,11
8600000US11548,11548,ZCTA5 11548,2987,607,1799,405,214,100,0,11,688,406,0,11,157,192,129,72,55,59,74,34
8600000US11549,11549,ZCTA5 11549,2918,254,1920,222,380,85,5,11,248,94,0,11,102,55,263,120,60,41,203,117
8600000US11550,11550,ZCTA5 11550,57845,297,9224,875,26102,1171,423,275,991,266,0,27,18271,1465,2834,679,1080,398,1754,560
8600000US11552,11552,ZCTA5 11552,25225,995,14428,876,5816,723,12,19,1734,508,0,21,1985,501,1250,368,363,167,887,296
8600000US11553,11553,ZCTA5 11553,25778,1167,6608,962,11316,971,230,223,551,176,0,21,3708,986,3365,847,1078,439,2287,703
8600000US11554,11554,ZCTA5 11554,37195,1255,27526,1095,2098,606,167,204,4079,469,0,24,2300,769,1025,445,269,250,756,341
8600000US11556,11556,ZCTA5 11556,14,13,14,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11557,11557,ZCTA5 11557,7467,728,6148,719,102,86,0,16,663,65,0,16,541,391,13,16,0,16,13,16
8600000US11558,11558,ZCTA5 11558,8465,356,7010,548,146,96,73,84,126,122,0,16,927,479,183,142,60,70,123,133
8600000US11559,11559,ZCTA5 11559,8432,535,7132,325,149,123,74,97,276,219,0,16,668,498,133,204,131,204,2,4
8600000US11560,11560,ZCTA5 11560,6264,360,5496,391,117,62,9,16,109,61,0,16,488,251,45,52,4,5,41,51
8600000US11561,11561,ZCTA5 11561,37854,377,31334,1013,2116,615,29,32,1077,360,0,24,2246,740,1052,361,382,182,670,297
8600000US11563,11563,ZCTA5 11563,22286,363,18680,751,1083,474,0,21,790,316,0,21,976,477,757,315,217,159,540,291
8600000US11565,11565,ZCTA5 11565,8750,221,7414,491,540,312,22,26,401,214,0,16,129,98,244,200,16,26,228,197
8600000US11566,11566,ZCTA5 11566,34288,884,31454,931,802,317,0,24,1222,336,0,24,504,227,306,169,64,59,242,148
8600000US11568,11568,ZCTA5 11568,4704,319,3161,311,431,169,8,11,838,202,0,11,83,49,183,70,48,40,135,59
8600000US11569,11569,ZCTA5 11569,1179,381,1179,381,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11570,11570,ZCTA5 11570,27607,514,21954,756,2661,574,0,21,647,231,0,21,1269,384,1076,547,409,368,667,311
8600000US11572,11572,ZCTA5 11572,29374,971,27191,961,305,216,152,176,628,253,0,21,800,442,298,258,101,92,197,231
8600000US11575,11575,ZCTA5 11575,16122,1072,2294,774,9289,955,222,236,21,24,0,18,2067,778,2229,705,820,485,1409,692
8600000US11576,11576,ZCTA5 11576,12196,646,9921,628,93,80,12,18,1754,329,0,18,159,137,257,151,52,62,205,132
8600000US11577,11577,ZCTA5 11577,12977,863,9815,823,597,255,32,37,2095,325,0,18,266,206,172,102,81,91,91,62
